7/5/2022 18:40:29	I first discovered Fujimoto through the surge of popularity in Chainsaw Man. When my local store was first promoting the release of the first volume I didnt think much of it. The cover looked ridiculous so i kinda just ignored it. As time went by I noticed a lot of youtube videos about it and more and more screenshots of the manga started surfacing. It didnt look like the work of a pro artist to me, but curiousity got the better of me. So I decided to buy volume 1. I finished it. Then I bought volume 2. I finished it. Then i bought volume 3. I have no idea why, but i found myself hooked. The way the story didnt shy away from trying to gross me out at times just felt like something I wanted out of a dark fantasy like CSM. In the end I even bought the entirety of Fire Punch after getting volume 4 of CSM and finding FP as a recommendation on the last few pages. Tatsuki Fujimoto isn't afraid to use more disturbing or gross concepts to dive into the nature of a world filled with death and I guess this is what made CSM and FP so endearing to me. Not to mention how his longer oneshots feel like he's speaking his mind directly to me, as if vaguely explaining his mind to me through his art. This is in my opinion the main appeal of Fujimoto's work. An author who shows how his characters feel and how he felt putting them through this.
7/5/2022 18:49:34	yes
7/5/2022 19:02:20	It was ok 
7/5/2022 19:13:33	I started off csm and it was cool and dumb at the same time
7/5/2022 19:29:24	ass dawgshit write better stories
7/5/2022 19:50:05	The first manga I read from him was Fire Punch. It was a weird experience reading it. It was beautiful and mesmerizing. But almost every manga I've read from Tatsuki Fujimoto, it always feels like we're watching a world way bigger than we are ever going to learn from this manga. The world building is my favourite part of his works. It always feels like there is so much stuff happening in that world, and we're just having a peek into the life of a small speck in a vast unknown world.
7/5/2022 20:02:13	My first impressions of Chainsaw Man, my first I believe, were simple, "The fuck am I looking at? I want more." I then continued to fail two classes in the pursuit of more CSM
7/5/2022 21:05:39	First and only work of his I have read is chainsaw man.  It was pretty good to very good(~8.5) throughout but then by the end my overall feelings were downgraded to an alright to good range (~7.5).   After typing all of that I've realized thats not first impressions. I'd say the first few chapters defintely had my attention and were intruiging (9/10). I'm not usually much of a shonen reader either.  
7/5/2022 21:31:21	Chainsaw man. I liked all the characters and so when they started dying off... I felt that. Comedy was also great! Goodbye Eri is probably my favorite one shot ever.
7/5/2022 22:06:33	One of my friends recommended csm to me when i had not really read any manga other than to finish a series that an anime didn't finish. I got more out of it than any anime I had watched, the memories of imagining the story through filling in the gaps created by manga especially in fights left me feeling more fulfilled after reading and enveloped in the story than any anime had. Maybe it being csm didn't matter but it was the tip of the iceberg that made me love reading manga so much more now. Also it killed anime for me cause it feels so slow compared to the pace you set when reading being in most cases much faster yet still easy to digest, again thats just a manga thing that it opened mt eyes to. Also art, I like art made around the idea of the manga in the authors head instead of the style an animation studio tends to make the shows they animate follow, this really opened my eyes to this because of just how beautiful pages can be. I think the contrast between panel sizes showing things that require so much more detail is just such a crazy awesome aspect of manga that nothing else captures. This ended up being just why I love manga but these are all things that fujimotos art through csm enlightened me to.
